Time,AV1,AV2,AV3,PUMP1,PT101,LT201,PT301,FT101
62.200000000000344,1,0,1,0,491.3333333333353,0.7080000000000117,395.6666666666588,5.0
62.40000000000035,1,0,1,0,491.30555555555753,0.7086666666666784,395.65277777776987,5.0
62.60000000000035,1,0,1,0,491.27777777777976,0.7093333333333451,395.63888888888096,5.0
62.80000000000035,1,0,1,0,491.250000000002,0.7100000000000118,395.62499999999204,5.0
63.000000000000355,1,0,1,0,491.2222222222242,0.7106666666666785,395.6111111111031,5.0
63.20000000000036,1,0,1,0,491.19444444444645,0.7113333333333453,395.5972222222142,5.0
63.40000000000036,1,0,1,0,491.1666666666687,0.712000000000012,395.5833333333253,5.0
63.600000000000364,1,0,1,0,491.1388888888909,0.7126666666666787,395.5694444444364,5.0
63.80000000000037,1,0,1,0,491.11111111111313,0.7133333333333454,395.55555555554747,5.0
64.00000000000037,1,0,1,0,491.08333333333536,0.7140000000000121,395.54166666665856,5.0
64.20000000000037,1,0,1,0,491.0555555555576,0.7146666666666788,395.52777777776964,5.0
64.40000000000038,1,0,1,0,491.0277777777798,0.7153333333333455,395.51388888888073,5.0
64.60000000000038,1,0,1,0,491.00000000000205,0.7160000000000122,395.4999999999918,5.0
64.80000000000038,1,0,1,0,490.9722222222243,0.7166666666666789,395.4861111111029,5.0
65.00000000000038,1,0,1,0,490.9444444444465,0.7173333333333456,395.472222222214,5.0
65.20000000000039,1,0,1,0,490.91666666666873,0.7180000000000123,395.4583333333251,5.0
65.40000000000039,1,0,1,0,490.88888888889096,0.718666666666679,395.44444444443616,5.0
65.60000000000039,1,0,1,0,490.8611111111132,0.7193333333333457,395.43055555554724,5.0
65.8000000000004,1,0,1,0,490.8333333333354,0.7200000000000124,395.41666666665833,5.0
66.0000000000004,1,0,1,0,490.80555555555765,0.7206666666666791,395.4027777777694,5.0
66.2000000000004,1,0,1,0,490.7777777777799,0.7213333333333458,395.3888888888805,5.0
66.4000000000004,1,0,1,0,490.7500000000021,0.7220000000000125,395.3749999999916,5.0
66.6000000000004,1,0,1,0,490.72222222222433,0.7226666666666792,395.3611111111027,5.0
66.80000000000041,1,0,1,0,490.69444444444656,0.7233333333333459,395.34722222221376,5.0
67.00000000000041,1,0,1,0,490.6666666666688,0.7240000000000126,395.33333333332484,5.0
67.20000000000041,1,0,1,0,490.638888888891,0.7246666666666793,395.31944444443593,5.0
67.40000000000042,1,0,1,0,490.61111111111325,0.725333333333346,395.305555555547,5.0
67.60000000000042,1,0,1,0,490.5833333333355,0.7260000000000127,395.2916666666581,5.0
67.80000000000042,1,0,1,0,490.5555555555577,0.7266666666666795,395.2777777777692,5.0
68.00000000000043,1,0,1,0,490.52777777777993,0.7273333333333462,395.2638888888803,5.0
68.20000000000043,1,0,1,0,490.50000000000216,0.7280000000000129,395.24999999999136,5.0
68.40000000000043,1,0,1,0,490.4722222222244,0.7286666666666796,395.23611111110245,5.0
68.60000000000043,1,0,1,0,490.4444444444466,0.7293333333333463,395.22222222221353,5.0
68.80000000000044,1,0,1,0,490.41666666666885,0.730000000000013,395.2083333333246,5.0
69.00000000000044,1,0,1,0,490.3888888888911,0.7306666666666797,395.1944444444357,5.0
69.20000000000044,1,0,1,0,490.3611111111133,0.7313333333333464,395.1805555555468,5.0
69.40000000000045,1,0,1,0,490.33333333333553,0.7320000000000131,395.1666666666579,5.0
69.60000000000045,1,0,1,0,490.30555555555776,0.7326666666666798,395.15277777776896,5.0
69.80000000000045,1,0,1,0,490.27777777778,0.7333333333333465,395.13888888888005,5.0
70.00000000000045,1,0,1,0,490.2500000000022,0.7340000000000132,395.12499999999113,5.0
70.20000000000046,1,0,1,0,490.22222222222445,0.7346666666666799,395.1111111111022,5.0
70.40000000000046,1,0,1,0,490.1944444444467,0.7353333333333466,395.0972222222133,5.0
70.60000000000046,1,0,1,0,490.1666666666689,0.7360000000000133,395.0833333333244,5.0
70.80000000000047,1,0,1,0,490.13888888889113,0.73666666666668,395.0694444444355,5.0
71.00000000000047,1,0,1,0,490.11111111111336,0.7373333333333467,395.05555555554656,5.0
71.20000000000047,1,0,1,0,490.0833333333356,0.7380000000000134,395.04166666665765,5.0
71.40000000000047,1,0,1,0,490.0555555555578,0.7386666666666801,395.02777777776873,5.0
71.60000000000048,1,0,1,0,490.02777777778005,0.7393333333333468,395.0138888888798,5.0
71.80000000000048,1,0,1,0,490.0000000000023,0.7400000000000135,394.9999999999909,5.0
72.00000000000048,1,0,1,0,489.9722222222245,0.7406666666666802,394.986111111102,5.0
72.20000000000049,1,0,1,0,489.94444444444673,0.7413333333333469,394.9722222222131,5.0
72.40000000000049,1,0,1,0,489.91666666666896,0.7420000000000136,394.95833333332416,5.0
72.60000000000049,1,0,1,0,489.8888888888912,0.7426666666666804,394.94444444443525,5.0
72.8000000000005,1,0,1,0,489.8611111111134,0.7433333333333471,394.93055555554633,5.0
73.0000000000005,1,0,1,0,489.83333333333564,0.7440000000000138,394.9166666666574,5.0
73.2000000000005,1,0,1,0,489.8055555555579,0.7446666666666805,394.9027777777685,5.0
73.4000000000005,1,0,1,0,489.7777777777801,0.7453333333333472,394.8888888888796,5.0
73.6000000000005,1,0,1,0,489.75000000000233,0.7460000000000139,394.8749999999907,5.0
73.80000000000051,1,0,1,0,489.72222222222456,0.7466666666666806,394.86111111110176,5.0
74.00000000000051,1,0,1,0,489.6944444444468,0.7473333333333473,394.84722222221285,5.0
74.20000000000051,1,0,1,0,489.666666666669,0.748000000000014,394.83333333332394,5.0
74.40000000000052,1,0,1,0,489.63888888889124,0.7486666666666807,394.819444444435,5.0
74.60000000000052,1,0,1,0,489.6111111111135,0.7493333333333474,394.8055555555461,5.0
74.80000000000052,1,0,1,0,489.5833333333357,0.7500000000000141,394.7916666666572,5.0
75.00000000000053,1,0,1,0,489.55555555555793,0.7506666666666808,394.7777777777683,5.0
75.20000000000053,1,0,1,0,489.52777777778016,0.7513333333333475,394.76388888887936,5.0
75.40000000000053,1,0,1,0,489.5000000000024,0.7520000000000142,394.74999999999045,5.0
75.60000000000053,1,0,1,0,489.4722222222246,0.7526666666666809,394.73611111110154,5.0
75.80000000000054,1,0,1,0,489.44444444444684,0.7533333333333476,394.7222222222126,5.0
76.00000000000054,1,0,1,0,489.4166666666691,0.7540000000000143,394.7083333333237,5.0
76.20000000000054,1,0,1,0,489.3888888888913,0.754666666666681,394.6944444444348,5.0
76.40000000000055,1,0,1,0,489.36111111111353,0.7553333333333477,394.6805555555459,5.0
76.60000000000055,1,0,1,0,489.33333333333576,0.7560000000000144,394.66666666665697,5.0
76.80000000000055,1,0,1,0,489.305555555558,0.7566666666666811,394.65277777776805,5.0
77.00000000000055,1,0,1,0,489.2777777777802,0.7573333333333478,394.63888888887914,5.0
77.20000000000056,1,0,1,0,489.25000000000244,0.7580000000000146,394.6249999999902,5.0
77.40000000000056,1,0,1,0,489.2222222222247,0.7586666666666813,394.6111111111013,5.0
77.60000000000056,1,0,1,0,489.1944444444469,0.759333333333348,394.5972222222124,5.0
77.80000000000057,1,0,1,0,489.16666666666913,0.7600000000000147,394.5833333333235,5.0
78.00000000000057,1,0,1,0,489.13888888889136,0.7606666666666814,394.56944444443457,5.0
78.20000000000057,1,0,1,0,489.1111111111136,0.7613333333333481,394.55555555554565,5.0
78.40000000000057,1,0,1,0,489.0833333333358,0.7620000000000148,394.54166666665674,5.0
78.60000000000058,1,0,1,0,489.05555555555804,0.7626666666666815,394.5277777777678,5.0
78.80000000000058,1,0,1,0,489.0277777777803,0.7633333333333482,394.5138888888789,5.0
79.00000000000058,1,0,1,0,489.0000000000025,0.7640000000000149,394.49999999999,5.0
79.20000000000059,1,0,1,0,488.97222222222473,0.7646666666666816,394.4861111111011,5.0
79.40000000000059,1,0,1,0,488.94444444444696,0.7653333333333483,394.47222222221217,5.0
79.60000000000059,1,0,1,0,488.9166666666692,0.766000000000015,394.45833333332325,5.0
79.8000000000006,1,0,1,0,488.8888888888914,0.7666666666666817,394.44444444443434,5.0
80.0000000000006,1,0,1,0,488.86111111111364,0.7673333333333484,394.4305555555454,5.0
80.2000000000006,1,0,1,0,488.8333333333359,0.7680000000000151,394.4166666666565,5.0
80.4000000000006,1,0,1,0,488.8055555555581,0.7686666666666818,394.4027777777676,5.0
80.6000000000006,1,0,1,0,488.77777777778033,0.7693333333333485,394.3888888888787,5.0
80.80000000000061,1,0,1,0,488.75000000000256,0.7700000000000152,394.37499999998977,5.0
81.00000000000061,1,0,1,0,488.7222222222248,0.7706666666666819,394.36111111110085,5.0
81.20000000000061,1,0,1,0,488.694444444447,0.7713333333333486,394.34722222221194,5.0
81.40000000000062,1,0,1,0,488.66666666666924,0.7720000000000153,394.333333333323,5.0
81.60000000000062,1,0,1,0,488.6388888888915,0.772666666666682,394.3194444444341,5.0
81.80000000000062,1,0,1,0,488.6111111111137,0.7733333333333487,394.3055555555452,5.0
82.00000000000063,1,0,1,0,488.58333333333593,0.7740000000000155,394.2916666666563,5.0
82.20000000000063,1,0,1,0,488.55555555555816,0.7746666666666822,394.27777777776737,5.0
82.40000000000063,1,0,1,0,488.5277777777804,0.7753333333333489,394.26388888887845,5.0
82.60000000000063,1,0,1,0,488.5000000000026,0.7760000000000156,394.24999999998954,5.0
82.80000000000064,1,0,1,0,488.47222222222484,0.7766666666666823,394.2361111111006,5.0
83.00000000000064,1,0,1,0,488.4444444444471,0.777333333333349,394.2222222222117,5.0
83.20000000000064,1,0,1,0,488.4166666666693,0.7780000000000157,394.2083333333228,5.0
83.40000000000065,1,0,1,0,488.38888888889153,0.7786666666666824,394.1944444444339,5.0
83.60000000000065,1,0,1,0,488.36111111111376,0.7793333333333491,394.18055555554497,5.0
83.80000000000065,1,0,1,0,488.333333333336,0.7800000000000158,394.16666666665606,5.0
84.00000000000065,1,0,1,0,488.3055555555582,0.7806666666666825,394.15277777776714,5.0
84.20000000000066,1,0,1,0,488.27777777778044,0.7813333333333492,394.1388888888782,5.0
84.40000000000066,1,0,1,0,488.2500000000027,0.7820000000000159,394.1249999999893,5.0
84.60000000000066,1,0,1,0,488.2222222222249,0.7826666666666826,394.1111111111004,5.0
84.80000000000067,1,0,1,0,488.19444444444713,0.7833333333333493,394.0972222222115,5.0
85.00000000000067,1,0,1,0,488.16666666666936,0.784000000000016,394.08333333332257,5.0
85.20000000000067,1,0,1,0,488.1388888888916,0.7846666666666827,394.06944444443366,5.0
85.40000000000067,1,0,1,0,488.1111111111138,0.7853333333333494,394.05555555554474,5.0
85.60000000000068,1,0,1,0,488.08333333333604,0.7860000000000161,394.04166666665583,5.0
85.80000000000068,1,0,1,0,488.05555555555827,0.7866666666666828,394.0277777777669,5.0
86.00000000000068,1,0,1,0,488.0277777777805,0.7873333333333495,394.013888888878,5.0
86.20000000000068,1,0,1,0,488.00000000000273,0.7880000000000162,393.9999999999891,5.0
86.40000000000069,1,0,1,0,487.97222222222496,0.788666666666683,393.9861111111002,5.0
86.60000000000069,1,0,1,0,487.9444444444472,0.7893333333333497,393.97222222221126,5.0
86.8000000000007,1,0,1,0,487.9166666666694,0.7900000000000164,393.95833333332234,5.0
87.0000000000007,1,0,1,0,487.88888888889164,0.7906666666666831,393.94444444443343,5.0
87.2000000000007,1,0,1,0,487.86111111111387,0.7913333333333498,393.9305555555445,5.0
87.4000000000007,1,0,1,0,487.8333333333361,0.7920000000000165,393.9166666666556,5.0
87.6000000000007,1,0,1,0,487.8055555555583,0.7926666666666832,393.9027777777667,5.0
87.80000000000071,1,0,1,0,487.77777777778056,0.7933333333333499,393.8888888888778,5.0
88.00000000000071,1,0,1,0,487.7500000000028,0.7940000000000166,393.87499999998886,5.0
88.20000000000071,1,0,1,0,487.722222222225,0.7946666666666833,393.86111111109994,5.0
88.40000000000072,1,0,1,0,487.69444444444724,0.79533333333335,393.84722222221103,5.0
88.60000000000072,1,0,1,0,487.66666666666947,0.7960000000000167,393.8333333333221,5.0
88.80000000000072,1,0,1,0,487.6388888888917,0.7966666666666834,393.8194444444332,5.0
89.00000000000072,1,0,1,0,487.6111111111139,0.7973333333333501,393.8055555555443,5.0
89.20000000000073,1,0,1,0,487.58333333333616,0.7980000000000168,393.7916666666554,5.0
89.40000000000073,1,0,1,0,487.5555555555584,0.7986666666666835,393.77777777776646,5.0
89.60000000000073,1,0,1,0,487.5277777777806,0.7993333333333502,393.76388888887755,5.0
89.80000000000074,1,0,1,0,487.50000000000284,0.8000000000000169,393.74999999998863,5.0
90.00000000000074,1,0,1,0,487.47222222222507,0.8006666666666836,393.7361111110997,5.0
90.20000000000074,1,0,1,0,487.4444444444473,0.8013333333333503,393.7222222222108,5.0
90.40000000000074,1,0,1,0,487.4166666666695,0.802000000000017,393.7083333333219,5.0
90.60000000000075,1,0,1,0,487.38888888889176,0.8026666666666837,393.694444444433,5.0
90.80000000000075,1,0,1,0,487.361111111114,0.8033333333333504,393.68055555554406,5.0
91.00000000000075,1,0,1,0,487.3333333333362,0.8040000000000171,393.66666666665515,5.0
91.20000000000076,1,0,1,0,487.30555555555844,0.8046666666666838,393.65277777776623,5.0
91.40000000000076,1,0,1,0,487.27777777778067,0.8053333333333506,393.6388888888773,5.0
91.60000000000076,1,0,1,0,487.2500000000029,0.8060000000000173,393.6249999999884,5.0
91.80000000000076,1,0,1,0,487.2222222222251,0.806666666666684,393.6111111110995,5.0
92.00000000000077,1,0,1,0,487.19444444444736,0.8073333333333507,393.5972222222106,5.0
92.20000000000077,1,0,1,0,487.1666666666696,0.8080000000000174,393.58333333332166,5.0
92.40000000000077,1,0,1,0,487.1388888888918,0.8086666666666841,393.56944444443275,5.0
92.60000000000078,1,0,1,0,487.11111111111404,0.8093333333333508,393.55555555554383,5.0
92.80000000000078,1,0,1,0,487.08333333333627,0.8100000000000175,393.5416666666549,5.0
93.00000000000078,1,0,1,0,487.0555555555585,0.8106666666666842,393.527777777766,5.0
93.20000000000078,1,0,1,0,487.0277777777807,0.8113333333333509,393.5138888888771,5.0
93.40000000000079,1,0,1,0,487.00000000000296,0.8120000000000176,393.4999999999882,5.0
93.60000000000079,1,0,1,0,486.9722222222252,0.8126666666666843,393.48611111109926,5.0
93.8000000000008,1,0,1,0,486.9444444444474,0.813333333333351,393.47222222221035,5.0
94.0000000000008,1,0,1,0,486.91666666666964,0.8140000000000177,393.45833333332143,5.0
94.2000000000008,1,0,1,0,486.88888888889187,0.8146666666666844,393.4444444444325,5.0
94.4000000000008,1,0,1,0,486.8611111111141,0.8153333333333511,393.4305555555436,5.0
94.6000000000008,1,0,1,0,486.8333333333363,0.8160000000000178,393.4166666666547,5.0
94.80000000000081,1,0,1,0,486.80555555555856,0.8166666666666845,393.4027777777658,5.0
95.00000000000081,1,0,1,0,486.7777777777808,0.8173333333333512,393.38888888887686,5.0
95.20000000000081,1,0,1,0,486.750000000003,0.8180000000000179,393.37499999998795,5.0
95.40000000000082,1,0,1,0,486.72222222222524,0.8186666666666846,393.36111111109904,5.0
95.60000000000082,1,0,1,0,486.69444444444747,0.8193333333333513,393.3472222222101,5.0
95.80000000000082,1,0,1,0,486.6666666666697,0.820000000000018,393.3333333333212,5.0
96.00000000000082,1,0,1,0,486.6388888888919,0.8206666666666848,393.3194444444323,5.0
96.20000000000083,1,0,1,0,486.61111111111416,0.8213333333333515,393.3055555555434,5.0
96.40000000000083,1,0,1,0,486.5833333333364,0.8220000000000182,393.29166666665446,5.0
96.60000000000083,1,0,1,0,486.5555555555586,0.8226666666666849,393.27777777776555,5.0
96.80000000000084,1,0,1,0,486.52777777778084,0.8233333333333516,393.26388888887664,5.0
97.00000000000084,1,0,1,0,486.50000000000307,0.8240000000000183,393.2499999999877,5.0
97.20000000000084,1,0,1,0,486.4722222222253,0.824666666666685,393.2361111110988,5.0
97.40000000000084,1,0,1,0,486.4444444444475,0.8253333333333517,393.2222222222099,5.0
97.60000000000085,1,0,1,0,486.41666666666976,0.8260000000000184,393.208333333321,5.0
97.80000000000085,1,0,1,0,486.388888888892,0.8266666666666851,393.19444444443207,5.0
98.00000000000085,1,0,1,0,486.3611111111142,0.8273333333333518,393.18055555554315,5.0
98.20000000000086,1,0,1,0,486.33333333333644,0.8280000000000185,393.16666666665424,5.0
98.40000000000086,1,0,1,0,486.30555555555867,0.8286666666666852,393.1527777777653,5.0
98.60000000000086,1,0,1,0,486.2777777777809,0.8293333333333519,393.1388888888764,5.0
98.80000000000086,1,0,1,0,486.2500000000031,0.8300000000000186,393.1249999999875,5.0
99.00000000000087,1,0,1,0,486.22222222222535,0.8306666666666853,393.1111111110986,5.0
99.20000000000087,1,0,1,0,486.1944444444476,0.831333333333352,393.09722222220967,5.0
99.40000000000087,1,0,1,0,486.1666666666698,0.8320000000000187,393.08333333332075,5.0
99.60000000000088,1,0,1,0,486.13888888889204,0.8326666666666854,393.06944444443184,5.0
99.80000000000088,1,0,1,0,486.11111111111427,0.8333333333333521,393.0555555555429,5.0
100.00000000000088,1,0,1,0,486.0833333333365,0.8340000000000188,393.041666666654,5.0
100.20000000000088,1,0,1,0,486.0555555555587,0.8346666666666855,393.0277777777651,5.0
100.40000000000089,1,0,1,0,486.02777777778095,0.8353333333333522,393.0138888888762,5.0
100.60000000000089,1,0,1,0,486.0000000000032,0.836000000000019,392.99999999998727,5.0
100.80000000000089,1,0,1,0,485.9722222222254,0.8366666666666857,392.98611111109835,5.0
101.0000000000009,1,0,1,0,485.94444444444764,0.8373333333333524,392.97222222220944,5.0
101.2000000000009,1,0,1,0,485.91666666666987,0.8380000000000191,392.9583333333205,5.0
101.4000000000009,1,0,1,0,485.8888888888921,0.8386666666666858,392.9444444444316,5.0
101.6000000000009,1,0,1,0,485.8611111111143,0.8393333333333525,392.9305555555427,5.0
101.8000000000009,1,0,1,0,485.83333333333655,0.8400000000000192,392.9166666666538,5.0
102.00000000000091,1,0,1,0,485.8055555555588,0.8406666666666859,392.90277777776487,5.0
102.20000000000091,1,0,1,0,485.777777777781,0.8413333333333526,392.88888888887595,5.0
102.40000000000092,1,0,1,0,485.75000000000324,0.8420000000000193,392.87499999998704,5.0
102.60000000000092,1,0,1,0,485.72222222222547,0.842666666666686,392.8611111110981,5.0
102.80000000000092,1,0,1,0,485.6944444444477,0.8433333333333527,392.8472222222092,5.0
103.00000000000092,1,0,1,0,485.6666666666699,0.8440000000000194,392.8333333333203,5.0
103.20000000000093,1,0,1,0,485.63888888889215,0.8446666666666861,392.8194444444314,5.0
103.40000000000093,1,0,1,0,485.6111111111144,0.8453333333333528,392.80555555554247,5.0
103.60000000000093,1,0,1,0,485.5833333333366,0.8460000000000195,392.79166666665355,5.0
103.80000000000094,1,0,1,0,485.55555555555884,0.8466666666666862,392.77777777776464,5.0
104.00000000000094,1,0,1,0,485.52777777778107,0.8473333333333529,392.7638888888757,5.0
104.20000000000094,1,0,1,0,485.5000000000033,0.8480000000000196,392.7499999999868,5.0
104.40000000000094,1,0,1,0,485.4722222222255,0.8486666666666863,392.7361111110979,5.0
104.60000000000095,1,0,1,0,485.44444444444775,0.849333333333353,392.722222222209,5.0
104.80000000000095,1,0,1,0,485.41666666667,0.8500000000000197,392.70833333332007,5.0
105.00000000000095,1,0,1,0,485.3888888888922,0.8506666666666864,392.69444444443116,5.0
105.20000000000095,1,0,1,0,485.36111111111444,0.8513333333333531,392.68055555554224,5.0
105.40000000000096,1,0,1,0,485.33333333333667,0.8520000000000199,392.6666666666533,5.0
105.60000000000096,1,0,1,0,485.3055555555589,0.8526666666666866,392.6527777777644,5.0
105.80000000000096,1,0,1,0,485.2777777777811,0.8533333333333533,392.6388888888755,5.0
106.00000000000097,1,0,1,0,485.25000000000335,0.85400000000002,392.6249999999866,5.0
106.20000000000097,1,0,1,0,485.2222222222256,0.8546666666666867,392.61111111109767,5.0
106.40000000000097,1,0,1,0,485.1944444444478,0.8553333333333534,392.59722222220876,5.0
106.60000000000097,1,0,1,0,485.16666666667004,0.8560000000000201,392.58333333331984,5.0
106.80000000000098,1,0,1,0,485.13888888889227,0.8566666666666868,392.5694444444309,5.0
107.00000000000098,1,0,1,0,485.1111111111145,0.8573333333333535,392.555555555542,5.0
107.20000000000098,1,0,1,0,485.0833333333367,0.8580000000000202,392.5416666666531,5.0
107.40000000000099,1,0,1,0,485.05555555555895,0.8586666666666869,392.5277777777642,5.0
107.60000000000099,1,0,1,0,485.0277777777812,0.8593333333333536,392.5138888888753,5.0
107.80000000000099,1,0,1,0,485.0000000000034,0.8600000000000203,392.49999999998636,5.0
108.000000000001,1,0,1,0,484.97222222222564,0.860666666666687,392.48611111109744,5.0
108.200000000001,1,0,1,0,484.94444444444787,0.8613333333333537,392.47222222220853,5.0
108.400000000001,1,0,1,0,484.9166666666701,0.8620000000000204,392.4583333333196,5.0
108.600000000001,1,0,1,0,484.8888888888923,0.8626666666666871,392.4444444444307,5.0
108.800000000001,1,0,1,0,484.86111111111455,0.8633333333333538,392.4305555555418,5.0
109.00000000000101,1,0,1,0,484.8333333333368,0.8640000000000205,392.4166666666529,5.0
109.20000000000101,1,0,1,0,484.805555555559,0.8646666666666872,392.40277777776396,5.0
109.40000000000101,1,0,1,0,484.77777777778124,0.8653333333333539,392.38888888887504,5.0
109.60000000000102,1,0,1,0,484.75000000000347,0.8660000000000206,392.37499999998613,5.0
109.80000000000102,1,0,1,0,484.7222222222257,0.8666666666666873,392.3611111110972,5.0
110.00000000000102,1,0,1,0,484.6944444444479,0.867333333333354,392.3472222222083,5.0
110.20000000000103,1,0,1,0,484.66666666667015,0.8680000000000208,392.3333333333194,5.0
110.40000000000103,1,0,1,0,484.6388888888924,0.8686666666666875,392.3194444444305,5.0
110.60000000000103,1,0,1,0,484.6111111111146,0.8693333333333542,392.30555555554156,5.0
110.80000000000103,1,0,1,0,484.58333333333684,0.8700000000000209,392.29166666665265,5.0
111.00000000000104,1,0,1,0,484.55555555555907,0.8706666666666876,392.27777777776373,5.0
111.20000000000104,1,0,1,0,484.5277777777813,0.8713333333333543,392.2638888888748,5.0
111.40000000000104,1,0,1,0,484.5000000000035,0.872000000000021,392.2499999999859,5.0
111.60000000000105,1,0,1,0,484.47222222222575,0.8726666666666877,392.236111111097,5.0
111.80000000000105,1,0,1,0,484.444444444448,0.8733333333333544,392.2222222222081,5.0
112.00000000000105,1,0,1,0,484.4166666666702,0.8740000000000211,392.20833333331916,5.0
112.20000000000105,1,0,1,0,484.38888888889244,0.8746666666666878,392.19444444443025,5.0
112.40000000000106,1,0,1,0,484.36111111111467,0.8753333333333545,392.18055555554133,5.0
112.60000000000106,1,0,1,0,484.3333333333369,0.8760000000000212,392.1666666666524,5.0
112.80000000000106,1,0,1,0,484.3055555555591,0.8766666666666879,392.1527777777635,5.0
113.00000000000107,1,0,1,0,484.27777777778135,0.8773333333333546,392.1388888888746,5.0
113.20000000000107,1,0,1,0,484.2500000000036,0.8780000000000213,392.1249999999857,5.0
113.40000000000107,1,0,1,0,484.2222222222258,0.878666666666688,392.11111111109676,5.0
113.60000000000107,1,0,1,0,484.19444444444804,0.8793333333333547,392.09722222220785,5.0
113.80000000000108,1,0,1,0,484.16666666667027,0.8800000000000214,392.08333333331893,5.0
114.00000000000108,1,0,1,0,484.1388888888925,0.8806666666666881,392.06944444443,5.0
114.20000000000108,1,0,1,0,484.1111111111147,0.8813333333333548,392.0555555555411,5.0
114.40000000000109,1,0,1,0,484.08333333333695,0.8820000000000215,392.0416666666522,5.0
114.60000000000109,1,0,1,0,484.0555555555592,0.8826666666666882,392.0277777777633,5.0
114.80000000000109,1,0,1,0,484.0277777777814,0.883333333333355,392.01388888887436,5.0
115.0000000000011,1,0,1,0,484.00000000000364,0.8840000000000217,391.99999999998545,5.0
115.2000000000011,1,0,1,0,483.97222222222587,0.8846666666666884,391.98611111109653,5.0
115.4000000000011,1,0,1,0,483.9444444444481,0.8853333333333551,391.9722222222076,5.0
115.6000000000011,1,0,1,0,483.9166666666703,0.8860000000000218,391.9583333333187,5.0
115.8000000000011,1,0,1,0,483.88888888889255,0.8866666666666885,391.9444444444298,5.0
116.00000000000111,1,0,1,0,483.8611111111148,0.8873333333333552,391.9305555555409,5.0
116.20000000000111,1,0,1,0,483.833333333337,0.8880000000000219,391.91666666665196,5.0
116.40000000000111,1,0,1,0,483.80555555555924,0.8886666666666886,391.90277777776305,5.0
116.60000000000112,1,0,1,0,483.77777777778147,0.8893333333333553,391.88888888887413,5.0
116.80000000000112,1,0,1,0,483.7500000000037,0.890000000000022,391.8749999999852,5.0
117.00000000000112,1,0,1,0,483.7222222222259,0.8906666666666887,391.8611111110963,5.0
117.20000000000113,1,0,1,0,483.69444444444815,0.8913333333333554,391.8472222222074,5.0
117.40000000000113,1,0,1,0,483.6666666666704,0.8920000000000221,391.8333333333185,5.0
117.60000000000113,1,0,1,0,483.6388888888926,0.8926666666666888,391.81944444442956,5.0
117.80000000000113,1,0,1,0,483.61111111111484,0.8933333333333555,391.80555555554065,5.0
118.00000000000114,1,0,1,0,483.58333333333707,0.8940000000000222,391.79166666665174,5.0
118.20000000000114,1,0,1,0,483.5555555555593,0.8946666666666889,391.7777777777628,5.0
118.40000000000114,1,0,1,0,483.5277777777815,0.8953333333333556,391.7638888888739,5.0
118.60000000000115,1,0,1,0,483.50000000000375,0.8960000000000223,391.749999999985,5.0
118.80000000000115,1,0,1,0,483.472222222226,0.896666666666689,391.7361111110961,5.0
119.00000000000115,1,0,1,0,483.4444444444482,0.8973333333333557,391.72222222220717,5.0
119.20000000000115,1,0,1,0,483.41666666667044,0.8980000000000224,391.70833333331825,5.0
119.40000000000116,1,0,1,0,483.38888888889267,0.8986666666666892,391.69444444442934,5.0
119.60000000000116,1,0,1,0,483.3611111111149,0.8993333333333559,391.6805555555404,5.0
119.80000000000116,1,0,1,0,483.3333333333371,0.9000000000000226,391.6666666666515,5.0
120.00000000000117,1,0,1,0,483.30555555555935,0.9006666666666893,391.6527777777626,5.0
120.20000000000117,1,0,1,0,483.2777777777816,0.901333333333356,391.6388888888737,5.0
120.40000000000117,1,0,1,0,483.2500000000038,0.9020000000000227,391.62499999998477,5.0
120.60000000000117,1,0,1,0,483.22222222222604,0.9026666666666894,391.61111111109585,5.0
120.80000000000118,1,0,1,0,483.19444444444827,0.9033333333333561,391.59722222220694,5.0
121.00000000000118,1,0,1,0,483.1666666666705,0.9040000000000228,391.583333333318,5.0
121.20000000000118,1,0,1,0,483.1388888888927,0.9046666666666895,391.5694444444291,5.0
121.40000000000119,1,0,1,0,483.11111111111495,0.9053333333333562,391.5555555555402,5.0
121.60000000000119,1,0,1,0,483.0833333333372,0.9060000000000229,391.5416666666513,5.0
121.80000000000119,1,0,1,0,483.0555555555594,0.9066666666666896,391.52777777776237,5.0
122.0000000000012,1,0,1,0,483.02777777778164,0.9073333333333563,391.51388888887345,5.0
122.2000000000012,1,0,1,0,483.00000000000387,0.908000000000023,391.49999999998454,5.0
122.4000000000012,1,0,1,0,482.9722222222261,0.9086666666666897,391.4861111110956,5.0
122.6000000000012,1,0,1,0,482.9444444444483,0.9093333333333564,391.4722222222067,5.0
122.8000000000012,1,0,1,0,482.91666666667055,0.9100000000000231,391.4583333333178,5.0
123.00000000000121,1,0,1,0,482.8888888888928,0.9106666666666898,391.4444444444289,5.0
123.20000000000121,1,0,1,0,482.861111111115,0.9113333333333565,391.43055555553997,5.0
123.40000000000121,1,0,1,0,482.83333333333724,0.9120000000000232,391.41666666665105,5.0
123.60000000000122,1,0,1,0,482.80555555555947,0.9126666666666899,391.40277777776214,5.0
123.80000000000122,1,0,1,0,482.7777777777817,0.9133333333333566,391.3888888888732,5.0
124.00000000000122,1,0,1,0,482.7500000000039,0.9140000000000233,391.3749999999843,5.0
124.20000000000122,1,0,1,0,482.72222222222615,0.91466666666669,391.3611111110954,5.0
